fichier1,fichier2,hash
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-business/agent-business.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentBusiness/agent-business.ts,e3ee60321755b9c8ebb3f2ffdd608a57
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-structure/agent-structure.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentStructure/agent-structure.ts,a6ad255f87caa4d240b8529afa27dbb1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dependency-analyzer/DependencyAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/DependencyAgent.ts,fb9dcc3d09ac3db3d3311d8f66569818
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dependency-analyzer/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/index.ts,19757a1282c6273abd7dea60f526dd16
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dependency-analyzer/DependencyAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/DependencyAgent/DependencyAgent.ts,fb9dcc3d09ac3db3d3311d8f66569818
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/dependency-analyzer/DependencyAgent/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DependencyAnalyzer/DependencyAgent/index.ts,f8f8695df1b610a683a8a6f4b23dfdc2
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent-Abstract-MigrationDottest/agent-abstract-migration.test.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-abstract-migration.test/agent-abstract-migration.test.ts,d3fcd729dba5cd31850d8c6b43c3c36d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent8-optimizer/agent8-optimizer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent8Optimizer/agent8-optimizer.ts,230f7a39004ca6e1f09d59c925f2feda
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-analyzer/DataAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/DataAgent.ts,d0cee0443a7f4b8b4d4d027d28e42371
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-analyzer/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/index.ts,ce7f4cec0d8b30256de064216636398c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-analyzer/DataAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/DataAgent/DataAgent.ts,d0cee0443a7f4b8b4d4d027d28e42371
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-analyzer/DataAgent/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataAnalyzer/DataAgent/index.ts,bf2a2dd8dda808618061f27e87091656
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-analyzer+optimizer/mysql-analyzer+optimizer.ts,52bf21cd5e949477cf447441c3c34e61
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaConfirmer/qa-confirmer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-confirmer/qa-confirmer.ts,ad2e2cae2a9178fb1597e879b9b46361
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/table-cartographer/table-cartographer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TableCartographer/table-cartographer.ts,cb4b2df20a21c0aaa4f59caad1565384
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalysisRunner/sql-analysis-runner.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analysis-runner/sql-analysis-runner.ts,f08c9073c79e31e4458178f7f1ddb82c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DataVerifier/data-verifier.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/data-verifier/data-verifier.ts,19d78748dbc732aa4a65306eadc12df6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoCiTester/seo-ci-tester.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/seo-ci-tester/seo-ci-tester.ts,93344cc9e72f1b4e932f6588bc32a38f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StructureAnalyzer/StructureAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/structure-analyzer/StructureAgent.ts,937792516b5c78dd47766142f3e5d06f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StructureAnalyzer/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/structure-analyzer/index.ts,853ddf902b20110f92703fcd3d1598d4
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StructureAnalyzer/StructureAgent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/structure-analyzer/StructureAgent/StructureAgent.ts,937792516b5c78dd47766142f3e5d06f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StructureAnalyzer/StructureAgent/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/structure-analyzer/StructureAgent/index.ts,6a6c3d59c91774fcf69acfdcc8e27140
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ImageOptimizer/image-optimizer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/image-optimizer/image-optimizer.ts,292be2c1e59371e5fdb1d43fdcc3b529
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Sql-AnalyzerPlusprisma-Builder/sql-analyzer+prisma-builder.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/sql-analyzer+prisma-builder/sql-analyzer+prisma-builder.ts,38196bb04be2331c1d5d068d4a1b38d6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/McpVerifier.worker/mcp-verifier.worker.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Mcp-VerifierDotworker/mcp-verifier.worker.ts,324d0fd075a1b0e95973b19251c14b85
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/status-writer/status-writer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/StatusWriter/status-writer.ts,1551fc730df6aab46fc3065ced516a11
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Mysql-AnalyzerPlusoptimizer/mysql-analyzer+optimizer.ts,52bf21cd5e949477cf447441c3c34e61
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Php-AnalyzerDotworker/php-analyzer.worker.ts,05bdbc3991e8770a3aefb8e1eeae2581
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/devops-preview/devops-preview.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DevopsPreview/devops-preview.ts,4ea8155300e4605cee4ca9003294a24f
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-agent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-agent.ts,e59db78c9d609ea61660e50182cd3419
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/index.ts,1fbf2bdb17fca582c10176828877a9f1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v2.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v2.ts,af8ae9b39d39ce4867e44c5b390692a5
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v3.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v3.ts,37abc15382f1efe7bb0e43dc237e7bcb
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v4.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v4.ts,4ea2259638040cd2addf25c21a65f9a8
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/abstract-processor/abstract-processor-agent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AbstractProcessor/abstract-processor-agent.ts,56d077b4a339d40af48aab89bcb4a028
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoRedirectMapper/seo-redirect-mapper.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/seo-redirect-mapper/seo-redirect-mapper.ts,4b9f4292748bf0e5fd823f23e1d5e47c
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Agent-Abstract-MigrationDottest/agent-abstract-migration.test.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentAbstractMigrationDottest/agent-abstract-migration.test.ts,d3fcd729dba5cd31850d8c6b43c3c36d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-router-audit/php-router-audit.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpRouterAudit/php-router-audit.ts,cfe0f1d5973de2ae85f64dcc9f8c62d5
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DiffVerifier/diff-verifier.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/diff-verifier/diff-verifier.ts,447166ef5757f185bea55c528e0973dc
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-dto/prisma-to-dto.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PrismaToDto/prisma-to-dto.ts,2bd6521fd0eb1a6d0f9919af3491a3ab
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SemanticTableMapper/semantic-table-mapper.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/semantic-table-mapper/semantic-table-mapper.ts,53e937aec350ad0f6c5f26720b46dac5
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzer.worker/php-analyzer.worker.ts,05bdbc3991e8770a3aefb8e1eeae2581
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-to-pg/mysql-to-pg.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlToPg/mysql-to-pg.ts,14c5a5994b5687c58258d4f1ed9fa9e1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/monitoring-check/monitoring-check.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MonitoringCheck/monitoring-check.ts,0d9a23b3e36c3cadf0711f291daa95f9
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaAnalyzer/index.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa-analyzer/index.ts,cc1c38ef0e57c8d069b077f05551cad9
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/pipeline-strategy-auditor/pipeline-strategy-auditor.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PipelineStrategyAuditor/pipeline-strategy-auditor.ts,09ba5ff32c6dab3fe4db8d6d8c8350b5
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AgentAudit/agent-audit.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/agent-audit/agent-audit.ts,db07e0965d3583d578dde93bd7561028
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/register-agents/register-agents.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/RegisterAgents/register-agents.ts,5c32ad32923aeb7493e35a929a45a18a
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PhpAnalyzerDotworker/php-analyzer.worker.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/php-analyzer.worker/php-analyzer.worker.ts,05bdbc3991e8770a3aefb8e1eeae2581
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mysql-to-postgresql/mysql-to-postgresql.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MysqlToPostgresql/mysql-to-postgresql.ts,581827605b017a744f1664f122c21abd
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/prisma-to-zod/prisma-to-zod.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/PrismaToZod/prisma-to-zod.ts,00aa7b0cdb4ecc4c2d6c9f92b0b219cc
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/adapt-agents/adapt-agents.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/AdaptAgents/adapt-agents.ts,aa01b173fcf07f8a2bf55554e05b8d62
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/QaDotschema/qa.schema.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/qa.schema/qa.schema.ts,d37e19aea3b9725a7ec3f3148ec46041
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/McpVerifier.worker/mcp-verifier.worker.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/mcp-verifier.worker/mcp-verifier.worker.ts,324d0fd075a1b0e95973b19251c14b85
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/RelationalNormalizer/relational-normalizer.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/relational-normalizer/relational-normalizer.ts,1d627d8df725fd964a3f7d33fbd9fbd4
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/ProgressiveMigration/progressive-migration-agent.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/progressive-migration/progressive-migration-agent.ts,019c1c202aca96e091ac082ada75692a
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/debt-detector/debt-detector.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DebtDetector/debt-detector.ts,163eb16da2f6e649aa33f9dd81b21e13
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/TypeConverter/type-converter.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/type-converter/type-converter.ts,8f0d51d738668254dac98386b7eb4a3e
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Sql-AnalyzerPlusprisma-Builder/sql-analyzer+prisma-builder.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalyzerPlusprismaBuilder/sql-analyzer+prisma-builder.ts,38196bb04be2331c1d5d068d4a1b38d6
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/fiche.meta/fiche.meta.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/FicheDotmeta/fiche.meta.ts,a597016ecc23093d9755153908bcfc75
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MigrationStrategist/migration-strategist.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/migration-strategist/migration-strategist.ts,42e828ec9e774acf02ba2f4993fc34d1
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SystemIntegrationBridge/system-integration-bridge.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/system-integration-bridge/system-integration-bridge.ts,c7ef82029eb323f52450260b6e767521
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/DbConnector/db-connector.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/db-connector/db-connector.ts,050a9489c354279a073aec3d90bde6ec
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/metrics-collector/metrics-collector.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/MetricsCollector/metrics-collector.ts,6975ada518232c7ea0fd81a171c09201
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SeoAuditRunner/seo-audit-runner.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/seo-audit-runner/seo-audit-runner.ts,e2c3cfecfa64661e8fbb52d0b065f19d
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/Sql-AnalyzerPlusprisma-Builder/sql-analyzer+prisma-builder.ts,./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/SqlAnalyzer+prismaBuilder/sql-analyzer+prisma-builder.ts,38196bb04be2331c1d5d068d4a1b38d6
